ID,TARGET
136386,Standard
44742,Good
14515,Poor
99729,Standard
114982,Standard
111719,Good
113250,Poor
142209,Standard
12479,Standard
148339,Poor
65182,Standard
148271,Poor
99433,Standard
118158,Poor
135068,Poor
52345,Poor
124112,Good
149436,Good
40750,Standard
97686,Poor
53015,Standard
113229,Standard
46223,Standard
99678,Good
22651,Standard
146289,Standard
137184,Standard
84313,Standard
119290,Standard
139303,Standard
62397,Good
18342,Poor
8389,Standard
149807,Standard
75127,Standard
43113,Good
40921,Standard
90515,Poor
82426,Poor
132344,Standard
17387,Standard
77025,Standard
95659,Good
52614,Standard
79868,Poor
67751,Good
37222,Standard
8268,Poor
49340,Standard
124614,Standard
10038,Standard
57955,Standard
11694,Poor
74265,Standard
26829,Poor
24726,Poor
92170,Standard
47432,Standard
7404,Poor
133068,Standard
132865,Good
49786,Good
98976,Standard
53698,Standard
75696,Standard
58353,Standard
93356,Poor
6514,Standard
91098,Standard
125112,Standard
45011,Standard
24750,Poor
76374,Standard
40966,Poor
94704,Good
74118,Poor
47277,Standard
37717,Poor
145965,Standard
144273,Good
54493,Standard
15059,Good
126392,Standard
149480,Poor
139573,Good
97857,Good
35219,Standard
45442,Standard
128674,Poor
24491,Standard
140841,Standard
71610,Standard
49952,Standard
65590,Standard
138858,Standard
33681,Poor
96270,Standard
99452,Good
119458,Poor
15415,Good
141682,Standard
8241,Standard
46628,Standard
97938,Standard
118473,Poor
110509,Poor
131514,Good
143109,Good
111311,Good
118859,Poor
80878,Standard
34494,Standard
38506,Good
78681,Poor
143180,Good
128456,Good
86670,Poor
37513,Standard
128890,Standard
94533,Poor
153428,Standard
151795,Poor
104443,Poor
13596,Good
121171,Poor
110646,Good
150155,Poor
25585,Poor
13057,Poor
141271,Standard
154021,Standard
127285,Standard
69139,Standard
85616,Standard
141128,Standard
143578,Good
52701,Standard
43413,Standard
44028,Good
151435,Poor
9990,Standard
56646,Standard
38924,Standard
153872,Poor
88530,Standard
79350,Standard
57226,Poor
40975,Poor
143130,Good
148485,Poor
13578,Standard
152255,Poor
151197,Standard
42274,Standard
35998,Poor
114296,Standard
35976,Standard
59795,Standard
113089,Standard
75010,Standard
131180,Good
90106,Standard
82446,Good
113758,Standard
35827,Good
62593,Standard
155485,Good
122365,Standard
49026,Standard
105127,Standard
29448,Standard
90623,Standard
84846,Poor
84565,Poor
30430,Good
146756,Good
18743,Good
81678,Standard
8373,Poor
90309,Poor
108721,Standard
116328,Poor
57181,Good
16128,Standard
150621,Standard
85644,Standard
57534,Standard
112270,Standard
46675,Standard
105743,Standard
80634,Standard
119997,Standard
74616,Standard
65407,Poor
108212,Poor
138598,Standard
138631,Standard
23015,Standard
121303,Standard
95085,Good
56418,Standard
84382,Poor
23473,Standard
64356,Good
80770,Poor
137467,Standard
107635,Standard
17892,Poor
31172,Good
71737,Standard
83469,Poor
73705,Standard
50719,Poor
85471,Poor
110049,Standard
116586,Good
140046,Good
130674,Poor
100472,Poor
93079,Standard
37158,Standard
105836,Standard
91196,Poor
14494,Good
114021,Standard
7129,Standard
45382,Standard
110358,Poor
57826,Standard
82040,Good
89756,Standard
99719,Standard
105996,Standard
115979,Standard
107925,Good
87107,Standard
34062,Good
63059,Good
130115,Standard
87213,Standard
69732,Standard
98303,Poor
148786,Standard
91727,Standard
113519,Standard
91376,Standard
73644,Standard
64134,Standard
36322,Standard
82086,Standard
109811,Standard
72154,Standard
136446,Standard
47719,Good
148248,Standard
98852,Poor
76639,Poor
140479,Standard
34620,Poor
106951,Standard
121029,Poor
141274,Good
26971,Good
41660,Poor
82388,Standard
41074,Poor
136081,Good
138706,Poor
73569,Standard
60630,Standard
85019,Poor
150546,Standard
88907,Poor
87889,Standard
87971,Poor
144081,Standard
136596,Standard
109242,Good
5857,Good
21727,Standard
55285,Standard
122432,Poor
131397,Poor
120188,Poor
136368,Standard
112680,Standard
37388,Poor
88692,Standard
135645,Poor
42157,Standard
50181,Good
47748,Standard
81091,Standard
23192,Good
144607,Standard
96570,Standard
19485,Standard
45215,Poor
123607,Standard
42392,Standard
144793,Good
77076,Good
59734,Poor
33371,Standard
119142,Standard
83591,Poor
95364,Good
135226,Standard
109390,Poor
39828,Good
8604,Poor
148738,Good
27516,Standard
127003,Poor
155575,Good
94881,Good
85845,Good
38133,Standard
82338,Good
77088,Standard
52039,Poor
43825,Poor
41256,Poor
20387,Poor
41961,Poor
61662,Poor
26783,Standard
118952,Standard
74905,Good
100770,Poor
125971,Standard
47554,Poor
93683,Poor
146844,Standard
32528,Standard
102546,Standard
54812,Good
116382,Standard
105925,Good
130304,Poor
128935,Standard
30404,Standard
84742,Poor
41217,Good
48066,Poor
149395,Standard
11039,Poor
59312,Standard
138133,Good
103717,Poor
67074,Poor
81032,Standard
73279,Standard
23227,Good
52364,Standard
75860,Poor
81864,Standard
83557,Poor
94165,Good
123272,Standard
61081,Poor
127197,Standard
123405,Standard
27959,Standard
72812,Poor
133547,Standard
155072,Standard
13998,Good
13183,Poor
16499,Standard
91386,Good
21560,Poor
106969,Poor
20110,Standard
39539,Standard
56975,Standard
126860,Standard
150944,Poor
18129,Poor
135757,Good
155313,Good
92807,Standard
52018,Good
98865,Standard
81476,Standard
27265,Good
64425,Standard
82056,Standard
93900,Poor
150409,Standard
121006,Poor
154974,Standard
91885,Standard
75250,Standard
121964,Standard
72212,Poor
126276,Standard
141635,Standard
141793,Standard
99954,Good
47682,Poor
119406,Poor
99466,Good
120708,Standard
78648,Poor
36236,Good
35157,Standard
40890,Poor
89590,Good
79521,Good
78839,Poor
83671,Good
149136,Standard
144829,Good
92988,Poor
90118,Good
78718,Good
128539,Standard
75044,Standard
12260,Standard
112890,Good
140497,Standard
135908,Standard
51870,Standard
65591,Standard
95375,Standard
57620,Poor
58482,Standard
80647,Standard
48481,Standard
17827,Standard
78634,Standard
145989,Good
94739,Standard
56205,Standard
77194,Poor
128278,Standard
118379,Standard
121415,Standard
76267,Standard
52795,Good
26710,Standard
112002,Poor
92374,Poor
70140,Poor
42177,Standard
108250,Standard
96671,Standard
25714,Standard
67102,Standard
130171,Standard
133916,Poor
95613,Standard
50886,Poor
92664,Standard
41206,Poor
98399,Standard
150513,Standard
8898,Poor
55663,Poor
72553,Good
75358,Good
79308,Standard
30319,Good
43002,Standard
46783,Standard
132825,Poor
117354,Poor
42745,Good
69428,Poor
119401,Standard
19104,Standard
97320,Good
92719,Standard
86422,Standard
77326,Standard
154872,Standard
86575,Standard
145689,Good
141740,Good
70435,Poor
138297,Good
48923,Poor
68737,Standard
35084,Standard
70187,Poor
131096,Standard
116256,Standard
13772,Poor
85710,Standard
52906,Poor
35529,Standard
80869,Poor
152364,Good
137085,Standard
59204,Good
112700,Standard
85856,Standard
99862,Poor
42873,Standard
84992,Standard
151595,Poor
34404,Poor
74806,Standard
23371,Poor
152708,Poor
84097,Poor
64500,Standard
88362,Standard
102263,Standard
36993,Standard
153837,Standard
89286,Poor
97962,Good
140576,Standard
40580,Poor
145332,Standard
16727,Poor
100435,Standard
144918,Poor
22435,Standard
45035,Good
23028,Poor
115258,Good
29649,Standard
132426,Poor
153827,Standard
16126,Standard
11779,Good
28065,Poor
137052,Standard
111648,Good
58962,Standard
27145,Good
28187,Standard
18657,Standard
112582,Standard
151570,Standard
58375,Good
120493,Good
63034,Good
154535,Good
67375,Good
145101,Poor
54441,Poor
67368,Poor
66853,Good
128551,Good
52860,Standard
150393,Poor
62797,Poor
68682,Standard
117079,Poor
59864,Poor
77917,Standard
27513,Standard
49103,Poor
46657,Poor
65949,Poor
19909,Standard
60609,Standard
74734,Standard
94448,Standard
20135,Poor
28225,Standard
50023,Poor
49057,Poor
109380,Standard
127758,Poor
153308,Poor
111214,Standard
122893,Standard
92027,Poor
131419,Good
129199,Standard
16279,Poor
27306,Poor
59265,Poor
96493,Poor
49832,Good
41194,Good
153382,Poor
49921,Standard
47508,Standard
11461,Standard
58835,Standard
131125,Poor
19871,Standard
11540,Good
38479,Poor
43522,Poor
126323,Standard
53310,Poor
52029,Poor
151542,Standard
120096,Standard
45499,Standard
6705,Poor
38322,Good
17070,Standard
54403,Good
136509,Standard
34954,Good
139967,Standard
22136,Poor
50025,Poor
22164,Poor
89154,Poor
71478,Standard
118809,Standard
81644,Poor
147575,Standard
115667,Standard
15575,Standard
100206,Poor
132325,Good
65564,Standard
100653,Standard
146986,Standard
60871,Poor
121231,Standard
98768,Standard
55278,Standard
49196,Standard
105750,Standard
48774,Standard
78707,Good
62989,Standard
51666,Standard
123486,Standard
83881,Poor
121891,Poor
51936,Poor
40129,Good
149431,Good
22869,Poor
38586,Poor
19272,Standard
26652,Poor
57565,Standard
139861,Standard
153236,Standard
140899,Standard
110205,Poor
10619,Standard
20731,Good
88050,Standard
116447,Poor
13554,Poor
55878,Poor
25487,Standard
77478,Standard
56490,Standard
94890,Poor
123225,Poor
43572,Standard
139785,Good
50998,Good
7099,Good
95557,Standard
67728,Standard
100387,Standard
58523,Poor
136531,Standard
138633,Good
51851,Poor
11950,Standard
27551,Standard
14742,Standard
108779,Standard
66570,Standard
72601,Poor
46176,Standard
129025,Good
80989,Standard
89029,Good
24284,Good
143267,Standard
85340,Standard
110518,Poor
94304,Standard
133160,Poor
52692,Standard
21282,Good
151711,Poor
50481,Standard
37006,Poor
18834,Good
36444,Poor
91940,Good
119616,Poor
146365,Poor
10007,Standard
63648,Poor
77577,Poor
67111,Good
45405,Poor
90644,Standard
6523,Good
58188,Standard
142650,Standard
67021,Poor
51656,Standard
41719,Poor
13519,Poor
146173,Good
50291,Poor
10704,Standard
129212,Good
88758,Poor
145822,Standard
92363,Standard
113398,Standard
24407,Poor
154340,Good
140533,Standard
31498,Standard
123129,Standard
67400,Good
109679,Standard
52436,Standard
55902,Standard
148223,Standard
104012,Poor
105176,Poor
143300,Standard
17448,Standard
31306,Standard
97147,Standard
62013,Standard
101903,Poor
85135,Poor
96237,Good
147012,Poor
26838,Good
148196,Standard
37626,Poor
48105,Poor
65290,Standard
81943,Good
127701,Poor
97993,Poor
68710,Good
82100,Good
101496,Poor
23310,Standard
150779,Poor
40462,Good
60000,Good
13402,Good
90658,Standard
68826,Good
147021,Standard
26934,Standard
59941,Good
107881,Good
96611,Good
126355,Poor
36813,Poor
30271,Good
73448,Poor
108381,Poor
37272,Standard
31249,Poor
88873,Standard
113749,Good
98335,Good
135709,Standard
60695,Standard
5839,Standard
155049,Standard
62975,Standard
18755,Standard
48742,Good
71425,Standard
47772,Standard
63588,Standard
98592,Standard
126730,Good
12564,Standard
82955,Standard
63120,Poor
114968,Poor
121968,Standard
58017,Standard
126481,Standard
86267,Standard
76895,Standard
55845,Good
82701,Standard
107856,Standard
116564,Good
113768,Poor
81740,Good
61411,Standard
111356,Standard
116238,Standard
126059,Standard
103100,Good
100057,Good
99536,Standard
13476,Good
132117,Poor
57625,Poor
119277,Standard
40879,Poor
137346,Good
110612,Standard
74580,Standard
145604,Standard
84655,Standard
57982,Poor
19626,Poor
56178,Good
82975,Standard
133508,Good
117826,Good
140095,Good
13857,Good
20670,Standard
145368,Standard
83468,Poor
7627,Poor
116433,Poor
121127,Standard
25255,Good
82309,Standard
97399,Poor
17131,Standard
133667,Good
131802,Standard
65610,Standard
22137,Standard
147345,Standard
50562,Standard
117822,Good
114228,Standard
26348,Good
29154,Standard
99489,Standard
15786,Standard
117894,Standard
9283,Standard
37489,Standard
87501,Standard
103295,Poor
43609,Standard
43081,Standard
44528,Poor
137520,Good
43980,Standard
78445,Standard
77869,Poor
95696,Poor
11209,Poor
86407,Standard
139854,Standard
31873,Good
50278,Poor
102619,Standard
103281,Poor
64903,Good
69694,Standard
117864,Standard
100150,Standard
41257,Poor
121976,Standard
20999,Poor
12001,Good
118788,Standard
75142,Standard
19759,Standard
114936,Poor
62109,Good
80916,Standard
8709,Poor
70198,Standard
106375,Standard
80170,Standard
113437,Standard
12887,Standard
12907,Good
22404,Poor
61939,Good
112416,Standard
35349,Poor
128251,Good
116052,Poor
103738,Good
140412,Standard
140119,Poor
129378,Standard
9066,Good
53418,Standard
97256,Poor
144115,Poor
13016,Poor
145079,Standard
111923,Poor
50950,Poor
154653,Standard
58519,Standard
34621,Poor
141574,Standard
70878,Good
122639,Poor
21561,Poor
44843,Good
48930,Standard
131072,Standard
90073,Good
20898,Standard
123504,Standard
86686,Standard
19139,Good
31543,Standard
48612,Poor
126274,Standard
41972,Poor
82362,Good
67796,Poor
81072,Good
68144,Good
10844,Standard
36727,Standard
15443,Standard
94736,Standard
126371,Standard
36934,Poor
43153,Poor
6117,Standard
118883,Good
151880,Poor
84145,Standard
37317,Poor
28164,Good
34486,Poor
116061,Poor
41082,Poor
58328,Good
18308,Standard
101277,Good
92278,Poor
85062,Good
52595,Standard
145848,Poor
70081,Poor
26648,Poor
85392,Standard
33559,Standard
133555,Standard
69155,Good
44552,Poor
72407,Poor
6030,Standard
127749,Standard
55458,Good
12981,Poor
76004,Standard
73266,Standard
35497,Good
97585,Standard
139198,Poor
21373,Standard
70581,Poor
93719,Standard
115561,Good
42775,Poor
128625,Good
48895,Standard
133447,Standard
88554,Standard
121879,Standard
128792,Standard
19116,Poor
151750,Poor
140026,Poor
12261,Standard
68447,Good
31893,Standard
108320,Standard
61183,Good
116601,Poor
40521,Standard
72498,Poor
117958,Standard
54024,Poor
153888,Poor
95737,Good
106321,Poor
131012,Standard
18685,Poor
9205,Good
7464,Standard
96441,Good
126799,Standard
65506,Standard
17385,Standard
63573,Standard
123658,Standard
153802,Standard
134985,Standard
137437,Good
96217,Poor
142213,Standard
115401,Standard
86097,Standard
110773,Good
92887,Standard
114199,Good
33487,Poor
111045,Standard
19057,Poor
22507,Standard
11733,Poor
67470,Poor
58604,Standard
8120,Good
14553,Standard
18516,Good
44310,Standard
36741,Standard
141187,Poor
62083,Standard
44436,Standard
120861,Standard
61664,Poor
30006,Poor
52944,Standard
31474,Standard
154524,Standard
130172,Standard
12073,Standard
88327,Poor
80179,Standard
57205,Poor
153022,Poor
100101,Good
13681,Standard
109103,Good
73158,Poor
18222,Standard
87666,Poor
39769,Standard
118831,Standard
138931,Poor
105780,Standard
6829,Poor
105933,Standard
28894,Standard
136065,Good
33298,Standard
11118,Poor
154692,Good
15403,Standard
84212,Poor
16068,Standard
104879,Poor
146964,Standard
57118,Good
87716,Poor
53723,Standard
44207,Good
93846,Poor
139496,Standard
154657,Standard
84706,Standard
100797,Standard
9827,Standard
15203,Standard
72259,Poor
11701,Standard
68328,Standard
139758,Standard
50685,Good
50828,Standard
83852,Standard
46439,Standard
28861,Poor
75391,Good
24106,Good
19713,Standard
106390,Good
72788,Standard
113433,Standard
77804,Standard
152947,Standard
63397,Standard
31439,Standard
106471,Standard
74383,Standard
98155,Standard
73884,Standard
115689,Poor
93107,Standard
142703,Poor
44374,Standard
131193,Poor
125371,Good
39559,Poor
36369,Poor
39884,Poor
92046,Standard
7293,Poor
76078,Standard
32665,Poor
127627,Good
25678,Standard
142449,Standard
50807,Standard
145690,Good
33380,Good
20911,Poor
76338,Standard
24241,Standard
86328,Poor
52990,Standard
132621,Poor
136451,Good
87633,Standard
143662,Poor
50658,Standard
48978,Standard
100127,Good
25208,Poor
96193,Standard
122202,Standard
69042,Poor
62869,Standard
99258,Standard
133542,Standard
90918,Good
37295,Poor
148619,Good
123011,Standard
51709,Good
40002,Poor
54715,Standard
8280,Poor
123996,Standard
28597,Good
142188,Poor
82569,Standard
121122,Standard
84597,Standard
136389,Standard
16604,Poor
46808,Good
137274,Standard
33057,Standard
102469,Poor
29754,Standard
107459,Standard
66861,Standard
126882,Good
125387,Poor
54511,Standard
25873,Standard
128400,Standard
152975,Good
133280,Standard
28789,Poor
74001,Standard
87465,Standard
44120,Poor
13074,Standard
12932,Poor
128257,Good
51239,Poor
152457,Poor
126034,Good
22328,Poor
116819,Standard
105667,Standard
29889,Good
9409,Poor
46307,Good
79632,Poor
155251,Standard
126600,Poor
133728,Poor
130160,Poor
135334,Good
108298,Poor
46822,Standard
101311,Poor
35637,Poor
126522,Standard
104688,Standard
52460,Good
134137,Good
86298,Good
150153,Poor
6706,Poor
19170,Standard
121405,Poor
67273,Standard
42083,Standard
44233,Poor
26485,Standard
134755,Standard
96383,Standard
137386,Good
95084,Good
140934,Standard
11132,Standard
39726,Standard
151617,Standard
33235,Standard
150971,Standard
123548,Standard
151674,Standard
60595,Standard
85724,Standard
65160,Standard
75549,Standard
32520,Standard
111694,Poor
79705,Good
135630,Good
44793,Standard
146984,Standard
56996,Standard
120599,Poor
94807,Good
107326,Standard
83239,Standard
98447,Poor
12780,Poor
16522,Poor
107794,Standard
23567,Standard
87624,Standard
72127,Good
118225,Good
110425,Poor
141836,Standard
101135,Good
25122,Standard
21320,Poor
34748,Standard
153180,Standard
121031,Poor
34547,Standard
67561,Standard
98171,Good
65745,Good
135619,Standard
20424,Standard
130808,Standard
76820,Standard
42131,Poor
147573,Standard
53598,Standard
153330,Poor
146352,Standard
76014,Standard
120204,Standard
57104,Standard
20987,Standard
135344,Poor
148225,Standard
111990,Standard
18718,Standard
28104,Poor
96043,Poor
89515,Poor
18298,Standard
96523,Standard
84618,Standard
30909,Standard
144501,Standard
40388,Standard
55908,Standard
133364,Good
6756,Standard
71660,Standard
83377,Standard
60198,Standard
126745,Standard
88532,Standard
88475,Standard
120594,Poor
20375,Poor
138285,Good
57669,Good
29719,Good
140274,Standard
26699,Standard
134119,Standard
112856,Standard
106939,Poor
141630,Standard
91908,Standard
130117,Standard
154114,Good
48788,Poor
41311,Standard
45379,Standard
57308,Poor
94212,Standard
107088,Standard
75730,Standard
90681,Good
132395,Standard
22221,Standard
